snapshot_ts,snapshot_date,id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,selected_by_percent,transfers_in_event,transfers_out_event,transfers_in,transfers_out,status,chance_of_playing_this_round,chance_of_playing_next_round,form,total_points,event_points,minutes,starts,expected_goals,expected_assists,expected_goal_involvements,defensive_contribution,bps,bonus,news
2026-07-27T17:41:44.590079+00:00,2026-07-27,290,Slater,11,3,45,0,0,1.2,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,291,Matazo,11,3,45,0,0,0.0,0,0,0,0,i,,0,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,Knee injury - Unknown return date
2026-07-27T17:41:44.590079+00:00,2026-07-27,292,Ömür,11,3,50,0,0,0.0,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,293,Kamara,11,3,50,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,294,Zambrano,11,3,45,0,0,0.6,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,295,McBurnie,11,4,55,0,0,2.2,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,296,Akintola,11,3,50,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,297,Gyabi,11,3,45,0,0,0.2,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,298,Destan,11,4,45,0,0,2.7,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,299,Burstow,11,4,45,0,0,1.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,556,Targett,11,2,40,0,0,1.8,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,563,Morita,11,3,50,0,0,0.0,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,259,Diop,12,2,40,0,0,21.3,0,0,0,0,a,,,0.0,31,0,812,8,0.80,0.05,0.85,0,103,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,300,Walton,12,1,45,0,0,0.7,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,301,Palmer,12,1,40,0,0,6.5,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,302,Button,12,1,40,0,0,0.6,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,303,Kipré,12,2,40,0,0,0.3,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,304,O'Shea,12,2,40,0,0,1.2,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,305,Davis,12,2,40,0,0,4.3,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,306,Greaves,12,2,40,0,0,0.5,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,307,Johnson,12,2,40,0,0,0.2,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,308,Furlong,12,2,40,0,0,0.3,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,309,Núñez,12,3,50,0,0,0.2,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,310,Matusiwa,12,3,50,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,311,Burns,12,3,50,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,312,Taylor,12,3,45,0,0,0.5,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,313,Clarke,12,3,55,0,0,0.3,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,314,Ogbene,12,3,50,0,0,0.0,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,315,Fatawu,12,3,55,0,0,0.3,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,316,Emersonn,12,4,55,0,0,0.4,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,317,Hirst,12,4,50,0,0,0.5,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,318,Philogene,12,3,55,0,0,0.2,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,319,Szmodics,12,3,50,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,320,Akpom,12,4,50,0,0,0.5,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,321,Walle Egeli,12,4,45,0,0,2.4,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,322,Al-Hamadi,12,4,50,0,0,0.2,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,323,McAteer,12,3,45,0,0,2.0,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,324,Mehmeti,12,3,50,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,554,Van Oevelen,12,1,45,0,0,0.2,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,562,Maeda,12,3,55,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,260,Wilson,13,3,65,0,0,9.1,0,0,0,0,a,,,0.0,168,0,2674,32,5.88,4.77,10.65,0,637,21,
2026-07-27T17:41:44.590079+00:00,2026-07-27,326,Perri,13,1,45,0,0,0.8,0,0,0,0,a,,,0.0,43,0,1440,16,0.00,0.00,0.00,0,153,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,327,Bijol,13,2,50,0,0,0.4,0,0,0,0,a,,,0.0,99,0,1888,21,0.90,0.75,1.65,0,323,6,
2026-07-27T17:41:44.590079+00:00,2026-07-27,329,Rodon,13,2,45,0,0,2.2,0,0,0,0,a,,,0.0,109,0,2952,33,1.40,0.56,1.96,0,373,5,
2026-07-27T17:41:44.590079+00:00,2026-07-27,330,Bogle,13,2,45,0,0,0.4,0,0,0,0,a,,,0.0,96,0,2795,32,2.08,3.11,5.19,0,311,1,
2026-07-27T17:41:44.590079+00:00,2026-07-27,331,Gudmundsson,13,2,45,0,0,0.6,0,0,0,0,a,,,0.0,68,0,2637,31,1.10,2.89,3.98,0,286,8,
2026-07-27T17:41:44.590079+00:00,2026-07-27,332,Justin,13,2,45,0,0,0.5,0,0,0,0,a,,,0.0,94,0,1893,21,1.83,1.16,2.99,0,338,9,
2026-07-27T17:41:44.590079+00:00,2026-07-27,333,Bornauw,13,2,45,0,0,0.0,0,0,0,0,a,,,0.0,25,0,429,5,0.20,0.01,0.21,0,73,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,334,Muharemović,13,2,50,0,0,0.6,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,335,Stach,13,3,60,0,0,1.5,0,0,0,0,a,,,0.0,137,0,2369,28,2.88,4.47,7.35,0,550,14,
2026-07-27T17:41:44.590079+00:00,2026-07-27,336,Okafor,13,3,60,0,0,0.9,0,0,0,0,a,,,0.0,109,0,1553,19,5.25,1.32,6.57,0,354,11,
2026-07-27T17:41:44.590079+00:00,2026-07-27,337,Aaronson,13,3,55,0,0,0.6,0,0,0,0,a,,,0.0,126,0,2449,30,4.53,3.60,8.13,0,446,5,
2026-07-27T17:41:44.590079+00:00,2026-07-27,338,Ampadu,13,3,55,0,0,1.3,0,0,0,0,a,,,0.0,134,0,3119,35,2.47,2.20,4.67,0,586,11,
2026-07-27T17:41:44.590079+00:00,2026-07-27,339,Longstaff,13,3,50,0,0,0.2,0,0,0,0,a,,,0.0,56,0,1003,10,1.23,1.87,3.10,0,273,5,
2026-07-27T17:41:44.590079+00:00,2026-07-27,340,Gelhardt,13,3,50,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,341,Gnonto,13,3,50,0,0,0.1,0,0,0,0,a,,,0.0,32,0,521,4,0.40,0.77,1.17,0,134,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,342,Harrison,13,3,50,0,0,0.1,0,0,0,0,a,,,0.0,12,0,262,1,0.28,0.23,0.51,0,51,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,343,James,13,3,50,0,0,0.1,0,0,0,0,a,,,0.0,23,0,547,6,0.91,0.71,1.62,0,93,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,344,Gruev,13,3,50,0,0,0.0,0,0,0,0,a,,,0.0,56,0,1318,15,0.49,0.86,1.35,0,245,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,345,Tanaka,13,3,50,0,0,0.3,0,0,0,0,a,,,0.0,67,0,1307,14,1.44,1.39,2.83,0,288,4,
2026-07-27T17:41:44.590079+00:00,2026-07-27,346,Calvert-Lewin,13,4,60,0,0,17.7,0,0,0,0,a,,,0.0,142,0,2721,30,15.57,1.06,16.62,0,472,20,
2026-07-27T17:41:44.590079+00:00,2026-07-27,347,Nmecha,13,4,55,0,0,0.6,0,0,0,0,a,,,0.0,73,0,1065,10,7.25,1.58,8.83,0,268,8,
2026-07-27T17:41:44.590079+00:00,2026-07-27,348,Piroe,13,4,50,0,0,0.5,0,0,0,0,a,,,0.0,17,0,244,2,0.90,0.13,1.03,0,42,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,349,Mateo Joseph,13,4,45,0,0,0.6,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,350,A.Becker,14,1,55,0,0,4.2,0,0,0,0,a,,,0.0,91,0,2340,26,0.00,0.03,0.03,0,389,8,
2026-07-27T17:41:44.590079+00:00,2026-07-27,351,Mamardashvili,14,1,50,0,0,0.2,0,0,0,0,a,,,0.0,34,0,867,10,0.00,0.00,0.00,0,139,2,
2026-07-27T17:41:44.590079+00:00,2026-07-27,352,Woodman,14,1,40,0,0,1.3,0,0,0,0,a,,,0.0,6,0,212,2,0.00,0.00,0.00,0,34,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,353,Pecsi,14,1,40,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,354,Jaros,14,1,40,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,355,Davies,14,1,40,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,356,Virgil,14,2,65,0,0,15.5,0,0,0,0,a,,,0.0,175,0,3420,38,3.77,1.44,5.21,0,593,10,
2026-07-27T17:41:44.590079+00:00,2026-07-27,357,Frimpong,14,2,55,0,0,3.0,0,0,0,0,a,,,0.0,63,0,1032,12,0.50,1.55,2.05,0,237,1,
2026-07-27T17:41:44.590079+00:00,2026-07-27,358,Kerkez,14,2,55,0,0,6.3,0,0,0,0,a,,,0.0,85,0,2251,27,1.50,0.69,2.19,0,357,4,
2026-07-27T17:41:44.590079+00:00,2026-07-27,359,Gomez,14,2,50,0,0,0.2,0,0,0,0,i,,0,0.0,33,0,594,7,0.28,0.64,0.92,0,94,2,Muscular injury - Unknown return date
2026-07-27T17:41:44.590079+00:00,2026-07-27,360,Bradley,14,2,50,0,0,0.0,0,0,0,0,i,,0,0.0,42,0,928,12,0.18,0.84,1.02,0,157,2,Knee injury - Unknown return date
2026-07-27T17:41:44.590079+00:00,2026-07-27,361,Lucky,14,2,40,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,362,Jacquet,14,2,50,0,0,2.4,0,0,0,0,a,,100,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,363,Leoni,14,2,40,0,0,0.1,0,0,0,0,i,,0,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,Knee injury - Unknown return date
2026-07-27T17:41:44.590079+00:00,2026-07-27,364,Tsimikas,14,2,50,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,365,Ramsay,14,2,40,0,0,0.2,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,366,Wirtz,14,3,75,0,0,11.0,0,0,0,0,a,,,0.0,125,0,2374,27,6.83,5.14,11.96,0,521,17,
2026-07-27T17:41:44.590079+00:00,2026-07-27,367,Gakpo,14,3,70,0,0,3.4,0,0,0,0,a,,,0.0,131,0,2736,32,8.35,4.67,13.02,0,449,5,
2026-07-27T17:41:44.590079+00:00,2026-07-27,368,Szoboszlai,14,3,70,0,0,46.1,0,0,0,0,a,,,0.0,160,0,3232,36,4.76,6.83,11.59,0,780,21,
2026-07-27T17:41:44.590079+00:00,2026-07-27,369,Ngumoha,14,3,60,0,0,1.6,0,0,0,0,a,,,0.0,43,0,547,5,1.34,2.01,3.35,0,188,4,
2026-07-27T17:41:44.590079+00:00,2026-07-27,370,Chiesa,14,3,55,0,0,0.2,0,0,0,0,a,,,0.0,37,0,317,1,1.45,0.61,2.06,0,135,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,371,Gravenberch,14,3,60,0,0,1.7,0,0,0,0,a,,,0.0,144,0,2991,34,1.89,2.26,4.15,0,671,17,
2026-07-27T17:41:44.590079+00:00,2026-07-27,372,Mac Allister,14,3,55,0,0,1.9,0,0,0,0,a,,,0.0,108,0,2654,31,3.89,1.69,5.58,0,490,9,
2026-07-27T17:41:44.590079+00:00,2026-07-27,373,C.Jones,14,3,55,0,0,0.1,0,0,0,0,a,,,0.0,81,0,1923,18,2.21,2.77,4.98,0,447,6,
2026-07-27T17:41:44.590079+00:00,2026-07-27,374,Endo,14,3,50,0,0,0.0,0,0,0,0,d,,75,0.0,12,0,170,1,0.04,0.05,0.09,0,49,0,Ankle injury - 75% chance of playing
2026-07-27T17:41:44.590079+00:00,2026-07-27,375,Nyoni,14,3,50,0,0,0.0,0,0,0,0,a,,,0.0,6,0,21,0,0.37,0.02,0.39,0,11,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,376,Bajcetic,14,3,50,0,0,0.0,0,0,0,0,i,,0,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,Hamstring injury - Expected back 23 Aug
2026-07-27T17:41:44.590079+00:00,2026-07-27,377,Munoz,14,3,65,0,0,0.8,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,378,McConnell,14,3,45,0,0,0.2,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,379,Isak,14,4,90,0,0,11.9,0,0,0,0,a,,,0.0,41,0,694,8,2.59,0.08,2.67,0,140,4,
2026-07-27T17:41:44.590079+00:00,2026-07-27,380,Ekitiké,14,4,75,0,0,0.2,0,0,0,0,i,,0,0.0,125,0,1797,21,10.10,2.45,12.55,0,433,22,Achilles injury - Unknown return date
2026-07-27T17:41:44.590079+00:00,2026-07-27,381,Koumas,14,3,50,0,0,0.0,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,382,Danns,14,4,45,0,0,0.1,0,0,0,0,i,,0,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,Unspecified injury - Unknown return date
2026-07-27T17:41:44.590079+00:00,2026-07-27,383,Elliott,14,3,55,0,0,0.1,0,0,0,0,a,,,0.0,5,0,110,1,0.29,0.08,0.37,0,17,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,238,Grealish,15,3,65,0,0,0.3,0,0,0,0,a,,,0.0,79,0,1627,18,2.05,3.37,5.41,0,356,12,
2026-07-27T17:41:44.590079+00:00,2026-07-27,384,Donnarumma,15,1,55,0,0,11.2,0,0,0,0,a,,,0.0,135,0,3060,34,0.00,0.13,0.13,0,567,5,
2026-07-27T17:41:44.590079+00:00,2026-07-27,385,Trafford,15,1,50,0,0,0.8,0,0,0,0,a,,,0.0,13,0,360,4,0.00,0.00,0.00,0,67,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,386,Bettinelli,15,1,45,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,387,O'Reilly,15,2,65,0,0,24.2,0,0,0,0,a,,,0.0,160,0,2643,29,6.12,2.67,8.79,0,567,10,
2026-07-27T17:41:44.590079+00:00,2026-07-27,388,Guéhi,15,2,60,0,0,24.9,0,0,0,0,a,,,0.0,179,0,3150,35,4.05,2.37,6.42,0,688,14,
2026-07-27T17:41:44.590079+00:00,2026-07-27,389,Matheus N.,15,2,60,0,0,5.5,0,0,0,0,a,,,0.0,154,0,2861,32,0.34,2.23,2.57,0,676,16,
2026-07-27T17:41:44.590079+00:00,2026-07-27,390,Rúben,15,2,55,0,0,1.3,0,0,0,0,a,,,0.0,113,0,2139,24,0.57,0.65,1.22,0,453,4,
2026-07-27T17:41:44.590079+00:00,2026-07-27,391,Gvardiol,15,2,55,0,0,6.5,0,0,0,0,a,,,0.0,79,0,1370,16,2.25,0.70,2.95,0,303,5,
2026-07-27T17:41:44.590079+00:00,2026-07-27,392,Aït-Nouri,15,2,55,0,0,1.0,0,0,0,0,a,,,0.0,60,0,971,12,0.53,2.01,2.54,0,237,9,
2026-07-27T17:41:44.590079+00:00,2026-07-27,393,Khusanov,15,2,55,0,0,2.0,0,0,0,0,a,,,0.0,67,0,1427,15,0.65,1.21,1.86,0,293,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,394,Alleyne,15,2,50,0,0,0.0,0,0,0,0,a,,,0.0,5,0,135,2,0.26,0.06,0.32,0,27,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,395,Lewis,15,2,45,0,0,0.2,0,0,0,0,a,,,0.0,19,0,401,4,0.19,1.39,1.58,0,72,2,
2026-07-27T17:41:44.590079+00:00,2026-07-27,396,Vitor Reis,15,2,45,0,0,0.0,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,397,Semenyo,15,3,85,0,0,20.4,0,0,0,0,a,,,0.0,202,0,3200,37,11.10,3.12,14.21,0,678,18,
2026-07-27T17:41:44.590079+00:00,2026-07-27,398,Foden,15,3,70,0,0,5.4,0,0,0,0,a,,,0.0,131,0,2078,23,6.03,4.76,10.79,0,563,13,
2026-07-27T17:41:44.590079+00:00,2026-07-27,399,Cherki,15,3,75,0,0,9.8,0,0,0,0,a,,,0.0,135,0,1772,19,4.28,8.87,13.14,0,580,16,
2026-07-27T17:41:44.590079+00:00,2026-07-27,400,Doku,15,3,75,0,0,6.6,0,0,0,0,a,,,0.0,120,0,1773,19,2.87,5.86,8.73,0,526,15,
2026-07-27T17:41:44.590079+00:00,2026-07-27,401,Marmoush,15,4,70,0,0,0.6,0,0,0,0,a,,,0.0,56,0,691,8,2.78,0.77,3.55,0,182,5,
2026-07-27T17:41:44.590079+00:00,2026-07-27,402,Rodrigo,15,3,65,0,0,0.1,0,0,0,0,i,,0,0.0,69,0,1510,17,1.15,2.45,3.60,0,350,6,Back injury - Unknown return date
2026-07-27T17:41:44.590079+00:00,2026-07-27,403,Savinho,15,3,65,0,0,0.1,0,0,0,0,a,,,0.0,43,0,817,7,2.50,1.59,4.09,0,140,1,
2026-07-27T17:41:44.590079+00:00,2026-07-27,404,Reijnders,15,3,60,0,0,0.3,0,0,0,0,a,,,0.0,92,0,1623,19,4.61,2.35,6.96,0,337,6,
2026-07-27T17:41:44.590079+00:00,2026-07-27,405,N.Gonzalez,15,3,55,0,0,0.1,0,0,0,0,a,,,0.0,63,0,1561,17,0.68,1.12,1.80,0,337,1,
2026-07-27T17:41:44.590079+00:00,2026-07-27,406,Kovačić,15,3,55,0,0,0.1,0,0,0,0,a,,,0.0,9,0,125,1,0.13,0.42,0.55,0,41,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,407,Echeverri,15,3,50,0,0,0.0,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,408,Phillips,15,3,50,0,0,0.0,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,409,Mukasa,15,3,45,0,0,0.1,0,0,0,0,a,,,0.0,2,0,25,0,0.00,0.21,0.21,0,5,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,410,Monga,15,3,50,0,0,0.0,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,411,Haaland,15,4,155,0,0,75.0,0,0,0,0,a,,,0.0,239,0,2953,34,25.50,2.67,28.17,0,952,43,
2026-07-27T17:41:44.590079+00:00,2026-07-27,481,Anderson,15,3,65,0,0,12.1,0,0,0,0,a,,,0.0,180,0,3332,37,2.94,4.79,7.73,0,795,16,
2026-07-27T17:41:44.590079+00:00,2026-07-27,43,Tielemans,16,3,60,0,0,1.0,0,0,0,0,d,,75,0.0,68,0,1857,21,1.14,3.26,4.40,0,417,3,Hamstring injury - 75% chance of playing
2026-07-27T17:41:44.590079+00:00,2026-07-27,162,Andrey Santos,16,3,50,0,0,1.5,0,0,0,0,a,,,0.0,47,0,1247,13,2.00,0.88,2.88,0,257,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,325,Darlow,16,1,45,0,0,0.1,0,0,0,0,d,,75,0.0,71,0,1980,22,0.00,0.05,0.05,0,334,3,Unspecified injury - 75% chance of playing
2026-07-27T17:41:44.590079+00:00,2026-07-27,412,Lammens,16,1,50,0,0,20.1,0,0,0,0,a,,,0.0,109,0,2880,32,0.00,0.00,0.00,0,413,11,
2026-07-27T17:41:44.590079+00:00,2026-07-27,413,Bayindir,16,1,45,0,0,0.2,0,0,0,0,a,,,0.0,11,0,540,6,0.00,0.05,0.05,0,49,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,414,Heaton,16,1,40,0,0,0.3,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,415,Dorgu,16,3,60,0,0,2.0,0,0,0,0,a,,,0.0,95,0,1440,15,2.39,1.84,4.23,0,321,11,
2026-07-27T17:41:44.590079+00:00,2026-07-27,416,De Ligt,16,2,50,0,0,0.0,0,0,0,0,i,,0,0.0,43,0,1170,13,1.38,0.83,2.21,0,169,5,Back injury - Unknown return date
2026-07-27T17:41:44.590079+00:00,2026-07-27,417,Dalot,16,2,50,0,0,3.3,0,0,0,0,a,,,0.0,111,0,2609,29,1.93,2.57,4.50,0,414,9,
2026-07-27T17:41:44.590079+00:00,2026-07-27,418,Maguire,16,2,50,0,0,6.9,0,0,0,0,a,,,0.0,90,0,1649,19,1.12,0.50,1.62,0,315,5,
2026-07-27T17:41:44.590079+00:00,2026-07-27,419,Martinez,16,2,50,0,0,1.2,0,0,0,0,d,,75,0.0,51,0,1229,13,0.15,0.60,0.75,0,241,3,Thigh injury - 75% chance of playing
2026-07-27T17:41:44.590079+00:00,2026-07-27,420,Yoro,16,2,50,0,0,0.6,0,0,0,0,a,,,0.0,56,0,1730,18,1.34,0.59,1.93,0,191,1,
2026-07-27T17:41:44.590079+00:00,2026-07-27,421,Heaven,16,2,45,0,0,0.4,0,0,0,0,a,,,0.0,42,0,920,11,0.34,0.18,0.52,0,164,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,422,Mazraoui,16,2,45,0,0,0.8,0,0,0,0,a,,,0.0,53,0,977,11,0.19,0.35,0.53,0,233,6,
2026-07-27T17:41:44.590079+00:00,2026-07-27,423,Shaw,16,2,45,0,0,21.5,0,0,0,0,a,,,0.0,113,0,3220,38,0.72,1.98,2.69,0,449,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,424,Amass,16,2,40,0,0,0.2,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,425,Fredricson,16,2,40,0,0,0.1,0,0,0,0,a,,,0.0,1,0,2,0,0.00,0.00,0.00,0,4,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,426,B.Fernandes,16,3,120,0,0,48.8,0,0,0,0,a,,,0.0,235,0,3065,35,10.79,12.28,23.07,0,1008,41,
2026-07-27T17:41:44.590079+00:00,2026-07-27,427,Mbeumo,16,3,80,0,0,13.3,0,0,0,0,a,,,0.0,148,0,2611,31,11.98,4.99,16.97,0,528,16,
2026-07-27T17:41:44.590079+00:00,2026-07-27,428,Cunha,16,3,80,0,0,15.2,0,0,0,0,a,,,0.0,143,0,2493,29,6.90,3.36,10.26,0,591,14,
